id	audio	n_frames	tgt_text	src_text
test_ted_1176_6	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_6.wav	142	that's a painting of a circle.	that's a painting of a circle.
test_ted_1176_7	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_7.wav	259	a friend of mine did that — richard bollingbroke.	a friend of mine did that — richard bollingbroke.
test_ted_1176_8	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_8.wav	352	it's the kind of complicated circle that i'm going to tell you about.	it's the kind of complicated circle that i'm going to tell you about.
test_ted_1176_9	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_9.wav	694	my circle began back in the '60s in high school in stow, ohio where i was the class queer.	my circle began back in the '60s in high school in stow, ohio where i was the class queer.
test_ted_1176_10	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_10.wav	709	i was the guy beaten up bloody every week in the boys' room, until one teacher saved my life.	i was the guy beaten up bloody every week in the boys' room, until one teacher saved my life.
test_ted_1176_11	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_11.wav	567	she saved my life by letting me go to the bathroom in the teachers' lounge.	she saved my life by letting me go to the bathroom in the teachers' lounge.
test_ted_1176_12	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_12.wav	575	she did it for three years. and i had to get out of town.	she did it for three years. and i had to get out of town.
test_ted_1176_13	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_13.wav	1452	i had a thumb, i had 85 dollars, and i ended up in san francisco, california — met a lover — and back in the '80s, found it necessary to begin work on aids organizations.	i had a thumb, i had 85 dollars, and i ended up in san francisco, california — met a lover — and back in the '80s, found it necessary to begin work on aids organizations.
test_ted_1176_14	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_14.wav	926	about three or four years ago, i got a phone call in the middle of the night from that teacher, mrs. posten, who said, "i need to see you.	about three or four years ago, i got a phone call in the middle of the night from that teacher, mrs. posten, who said, "i need to see you.
test_ted_1176_15	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_15.wav	431	i'm disappointed that we never got to know each other as adults.	i'm disappointed that we never got to know each other as adults.
test_ted_1176_16	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_16.wav	669	could you please come to ohio, and please bring that man that i know you have found by now.	could you please come to ohio, and please bring that man that i know you have found by now.
test_ted_1176_17	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_17.wav	878	and i should mention that i have pancreatic cancer, and i'd like you to please be quick about this. "	and i should mention that i have pancreatic cancer, and i'd like you to please be quick about this. "
test_ted_1176_18	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_18.wav	220	well, the next day we were in cleveland.	well, the next day we were in cleveland.
test_ted_1176_19	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_19.wav	573	we took a look at her, we laughed, we cried, and we knew that she needed to be in a hospice.	we took a look at her, we laughed, we cried, and we knew that she needed to be in a hospice.
test_ted_1176_20	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_20.wav	968	we found her one, we got her there, and we took care of her and watched over her family, because it was necessary. it's something we knew how to do.	we found her one, we got her there, and we took care of her and watched over her family, because it was necessary. it's something we knew how to do.
test_ted_1176_21	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_21.wav	1014	and just as the woman who wanted to know me as an adult got to know me, she turned into a box of ashes and was placed in my hands.	and just as the woman who wanted to know me as an adult got to know me, she turned into a box of ashes and was placed in my hands.
test_ted_1176_22	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_22.wav	1046	and what had happened was the circle had closed, it had become a circle — and that epiphany i talked about presented itself.	and what had happened was the circle had closed, it had become a circle — and that epiphany i talked about presented itself.
test_ted_1176_23	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_23.wav	348	the epiphany is that death is a part of life.	the epiphany is that death is a part of life.
test_ted_1176_24	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_24.wav	528	she saved my life; i and my partner saved hers.	she saved my life; i and my partner saved hers.
test_ted_1176_25	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_25.wav	377	and you know, that part of life needs everything that the rest of life does.	and you know, that part of life needs everything that the rest of life does.
test_ted_1176_26	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_26.wav	483	it needs truth and beauty, and i'm so happy it's been mentioned so much here today.	it needs truth and beauty, and i'm so happy it's been mentioned so much here today.
test_ted_1176_27	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_27.wav	1028	it also needs — it needs dignity, love and pleasure, and it's our job to hand those things out.	it also needs — it needs dignity, love and pleasure, and it's our job to hand those things out.
test_ted_1176_28	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1176_28.wav	565	thank you.	thank you.
test_ted_1328_0	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_0.wav	1241	in the 1980s, in communist eastern germany, if you owned a typewriter, you had to register it with the government.	in the 1980s, in communist eastern germany, if you owned a typewriter, you had to register it with the government.
test_ted_1328_1	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_1.wav	520	you had to register a sample sheet of text out of the typewriter.	you had to register a sample sheet of text out of the typewriter.
test_ted_1328_2	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_2.wav	501	and this was done so the government could track where the text was coming from.	and this was done so the government could track where the text was coming from.
test_ted_1328_3	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_3.wav	884	if they found a paper which had the wrong kind of thought, they could track down who created that thought.	if they found a paper which had the wrong kind of thought, they could track down who created that thought.
test_ted_1328_4	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_4.wav	868	and we in the west couldn't understand how anybody would do this, how much this would restrict freedom of speech.	and we in the west couldn't understand how anybody would do this, how much this would restrict freedom of speech.
test_ted_1328_5	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_5.wav	299	we would never do that in our own countries.	we would never do that in our own countries.
test_ted_1328_6	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_6.wav	2390	but today, in 2011, if you go and buy a color laser printer from any major laser printer manufacturer and print a page, that page will end up having slight yellow dots printed on every single page, in a pattern which makes the page unique to you and to your printer.	but today, in 2011, if you go and buy a color laser printer from any major laser printer manufacturer and print a page, that page will end up having slight yellow dots printed on every single page, in a pattern which makes the page unique to you and to your printer.
test_ted_1328_7	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_7.wav	301	this is happening to us today.	this is happening to us today.
test_ted_1328_8	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_8.wav	293	and nobody seems to be making a fuss about it.	and nobody seems to be making a fuss about it.
test_ted_1328_9	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_9.wav	1133	and this is an example of the ways our own governments are using technology against us, the citizens.	and this is an example of the ways our own governments are using technology against us, the citizens.
test_ted_1328_10	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_10.wav	400	and this is one of the main three sources of online problems today.	and this is one of the main three sources of online problems today.
test_ted_1328_11	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_11.wav	594	if we look at what's really happening in the online world, we can group the attacks based on the attackers.	if we look at what's really happening in the online world, we can group the attacks based on the attackers.
test_ted_1328_12	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_12.wav	739	we have three main groups. we have online criminals. like here, we have mr. dmitry golubov, from the city of kiev in ukraine.	we have three main groups. we have online criminals. like here, we have mr. dmitry golubov, from the city of kiev in ukraine.
test_ted_1328_13	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_13.wav	436	and the motives of online criminals are very easy to understand.	and the motives of online criminals are very easy to understand.
test_ted_1328_14	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_14.wav	132	these guys make money.	these guys make money.
test_ted_1328_15	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_15.wav	579	they use online attacks to make lots of money — and lots and lots of it.	they use online attacks to make lots of money — and lots and lots of it.
test_ted_1328_16	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_16.wav	695	we actually have several cases of millionaires online, multimillionaires, who made money with their attacks.	we actually have several cases of millionaires online, multimillionaires, who made money with their attacks.
test_ted_1328_17	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_17.wav	313	here's vladimir tsastsin, from tartu in estonia.	here's vladimir tsastsin, from tartu in estonia.
test_ted_1328_18	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_18.wav	439	this is matthew anderson, tariq al-daour and so on and so on.	this is matthew anderson, tariq al-daour and so on and so on.
test_ted_1328_19	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_19.wav	1990	these guys make their fortunes online, but they make it through the illegal means of using things like banking trojans to steal money from our bank accounts while we do online banking, or with keyloggers to collect our credit card information while we are doing online shopping from an infected computer.	these guys make their fortunes online, but they make it through the illegal means of using things like banking trojans to steal money from our bank accounts while we do online banking, or with keyloggers to collect our credit card information while we are doing online shopping from an infected computer.
test_ted_1328_20	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_20.wav	1262	the us secret service, two months ago, froze the swiss bank account of mr. sam jain right here, and that bank account had 14.9 million us dollars in it when it was frozen.	the us secret service, two months ago, froze the swiss bank account of mr. sam jain right here, and that bank account had 14.9 million us dollars in it when it was frozen.
test_ted_1328_21	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_21.wav	291	mr. jain himself is on the loose; nobody knows where he is.	mr. jain himself is on the loose; nobody knows where he is.
test_ted_1328_22	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_22.wav	1167	and i claim it's already today that it's more likely for any of us to become the victim of a crime online than here in the real world.	and i claim it's already today that it's more likely for any of us to become the victim of a crime online than here in the real world.
test_ted_1328_23	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_23.wav	264	and it's very obvious that this is only going to get worse.	and it's very obvious that this is only going to get worse.
test_ted_1328_24	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_24.wav	424	in the future, the majority of crime will be happening online.	in the future, the majority of crime will be happening online.
test_ted_1328_25	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_25.wav	541	the second major group of attackers that we are watching today are not motivated by money.	the second major group of attackers that we are watching today are not motivated by money.
test_ted_1328_26	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_26.wav	801	they're motivated by something else — motivated by protests, motivated by an opinion, motivated by the laughs.	they're motivated by something else — motivated by protests, motivated by an opinion, motivated by the laughs.
test_ted_1328_27	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_27.wav	916	groups like anonymous have risen up over the last 12 months and have become a major player in the field of online attacks.	groups like anonymous have risen up over the last 12 months and have become a major player in the field of online attacks.
test_ted_1328_28	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_28.wav	1369	so those are the three main attackers: criminals who do it for the money, hacktivists like anonymous doing it for the protest, but then the last group are nation states — governments doing the attacks.	so those are the three main attackers: criminals who do it for the money, hacktivists like anonymous doing it for the protest, but then the last group are nation states — governments doing the attacks.
test_ted_1328_29	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_29.wav	336	and then we look at cases like what happened in diginotar.	and then we look at cases like what happened in diginotar.
test_ted_1328_30	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_30.wav	524	this is a prime example of what happens when governments attack against their own citizens.	this is a prime example of what happens when governments attack against their own citizens.
test_ted_1328_31	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_31.wav	651	diginotar is a certificate authority from the netherlands — or actually, it was.	diginotar is a certificate authority from the netherlands — or actually, it was.
test_ted_1328_32	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_32.wav	666	it was running into bankruptcy last fall, because they were hacked into.	it was running into bankruptcy last fall, because they were hacked into.
test_ted_1328_33	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_33.wav	311	somebody broke in and they hacked it thoroughly.	somebody broke in and they hacked it thoroughly.
test_ted_1328_34	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_34.wav	1851	and i asked last week, in a meeting with dutch government representatives, i asked one of the leaders of the team whether he found plausible that people died because of the diginotar hack.	and i asked last week, in a meeting with dutch government representatives, i asked one of the leaders of the team whether he found plausible that people died because of the diginotar hack.
test_ted_1328_35	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_35.wav	229	and his answer was: yes.	and his answer was: yes.
test_ted_1328_36	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_36.wav	380	so how do people die as the result of a hack like this?	so how do people die as the result of a hack like this?
test_ted_1328_37	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_37.wav	514	well, diginotar is a ca. they sell certificates. what do you do with certificates?	well, diginotar is a ca. they sell certificates. what do you do with certificates?
test_ted_1328_38	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_38.wav	1007	well, you need a certificate if you have a website that has https, ssl encrypted services, services like gmail.	well, you need a certificate if you have a website that has https, ssl encrypted services, services like gmail.
test_ted_1328_39	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_39.wav	2387	now we all, or a big part of us, use gmail or one of their competitors, but these services are especially popular in totalitarian states like iran, where dissidents use foreign services like gmail because they know they are more trustworthy than the local services and they are encrypted over ssl connections, so the local government can't snoop on their discussions.	now we all, or a big part of us, use gmail or one of their competitors, but these services are especially popular in totalitarian states like iran, where dissidents use foreign services like gmail because they know they are more trustworthy than the local services and they are encrypted over ssl connections, so the local government can't snoop on their discussions.
test_ted_1328_40	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_40.wav	482	except they can, if they hack into a foreign ca and issue rogue certificates.	except they can, if they hack into a foreign ca and issue rogue certificates.
test_ted_1328_41	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_41.wav	362	and this is exactly what happened with the case of diginotar.	and this is exactly what happened with the case of diginotar.
test_ted_1328_42	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_42.wav	826	what about arab spring and things that have been happening, for example, in egypt?	what about arab spring and things that have been happening, for example, in egypt?
test_ted_1328_43	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_43.wav	1025	well, in egypt, the rioters looted the headquarters of the egyptian secret police in april 2011, and when they were looting the building, they found lots of papers.	well, in egypt, the rioters looted the headquarters of the egyptian secret police in april 2011, and when they were looting the building, they found lots of papers.
test_ted_1328_44	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_44.wav	2003	among those papers was this binder entitled, "finfisher." and within that binder were notes from a company based in germany, which had sold to the egyptian government a set of tools for intercepting, at a very large scale, all the communication of the citizens of the country.	among those papers was this binder entitled, "finfisher." and within that binder were notes from a company based in germany, which had sold to the egyptian government a set of tools for intercepting, at a very large scale, all the communication of the citizens of the country.
test_ted_1328_45	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_45.wav	399	they had sold this tool for 280,000 euros to the egyptian government.	they had sold this tool for 280,000 euros to the egyptian government.
test_ted_1328_46	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_46.wav	292	the company headquarters are right here.	the company headquarters are right here.
test_ted_1328_47	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_47.wav	628	so western governments are providing totalitarian governments with tools to do this against their own citizens.	so western governments are providing totalitarian governments with tools to do this against their own citizens.
test_ted_1328_48	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_48.wav	277	but western governments are doing it to themselves as well.	but western governments are doing it to themselves as well.
test_ted_1328_49	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_49.wav	1270	for example, in germany, just a couple of weeks ago, the so-called "state trojan" was found, which was a trojan used by german government officials to investigate their own citizens.	for example, in germany, just a couple of weeks ago, the so-called "state trojan" was found, which was a trojan used by german government officials to investigate their own citizens.
test_ted_1328_50	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_50.wav	610	if you are a suspect in a criminal case, well, it's pretty obvious, your phone will be tapped.	if you are a suspect in a criminal case, well, it's pretty obvious, your phone will be tapped.
test_ted_1328_51	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_51.wav	244	but today, it goes beyond that.	but today, it goes beyond that.
test_ted_1328_52	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_52.wav	160	they will tap your internet connection.	they will tap your internet connection.
test_ted_1328_53	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_53.wav	1451	they will even use tools like state trojan to infect your computer with a trojan, which enables them to watch all your communication, to listen to your online discussions, to collect your passwords.	they will even use tools like state trojan to infect your computer with a trojan, which enables them to watch all your communication, to listen to your online discussions, to collect your passwords.
test_ted_1328_54	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_54.wav	1649	now, when we think deeper about things like these, the obvious response from people should be, "ok, well, that sounds bad, but that doesn't really affect me, because i'm a legal citizen.	now, when we think deeper about things like these, the obvious response from people should be, "ok, well, that sounds bad, but that doesn't really affect me, because i'm a legal citizen.
test_ted_1328_55	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_55.wav	102	why should i worry?	why should i worry?
test_ted_1328_56	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_56.wav	1353	because i have nothing to hide. "and this is an argument which doesn't make sense. privacy is implied. privacy is not up for discussion.	because i have nothing to hide. "and this is an argument which doesn't make sense. privacy is implied. privacy is not up for discussion.
test_ted_1328_57	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_57.wav	773	this is not a question between privacy against security.	this is not a question between privacy against security.
test_ted_1328_58	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_58.wav	478	it's a question of freedom against control.	it's a question of freedom against control.
test_ted_1328_59	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_59.wav	957	and while we might trust our governments right now, right here in 2011, any rights we give away will be given away for good.	and while we might trust our governments right now, right here in 2011, any rights we give away will be given away for good.
test_ted_1328_60	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_60.wav	728	and do we trust, do we blindly trust, any future government, a government we might have 50 years from now?	and do we trust, do we blindly trust, any future government, a government we might have 50 years from now?
test_ted_1328_61	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1328_61.wav	470	and these are the questions that we have to worry about for the next 50 years.	and these are the questions that we have to worry about for the next 50 years.
test_ted_1330_0	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_0.wav	259	do you know how many choices you make in a typical day?	do you know how many choices you make in a typical day?
test_ted_1330_1	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_1.wav	48	do you know how many choices you make in typical week?	do you know how many choices you make in typical week?
test_ted_1330_2	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_2.wav	1690	i recently did a survey with over 2,000 americans, and the average number of choices that the typical american reports making is about 70 in a typical day. there was also recently a study done with ceos in which they followed ceos around for a whole week.	i recently did a survey with over 2,000 americans, and the average number of choices that the typical american reports making is about 70 in a typical day. there was also recently a study done with ceos in which they followed ceos around for a whole week.
test_ted_1330_3	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_3.wav	864	and these scientists simply documented all the various tasks that these ceos engaged in and how much time they spent engaging in making decisions related to these tasks.	and these scientists simply documented all the various tasks that these ceos engaged in and how much time they spent engaging in making decisions related to these tasks.
test_ted_1330_4	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_4.wav	539	and they found that the average ceo engaged in about 139 tasks in a week.	and they found that the average ceo engaged in about 139 tasks in a week.
test_ted_1330_5	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_5.wav	357	each task was made up of many, many, many sub-choices of course.	each task was made up of many, many, many sub-choices of course.
test_ted_1330_6	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_6.wav	366	50 percent of their decisions were made in nine minutes or less.	50 percent of their decisions were made in nine minutes or less.
test_ted_1330_7	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_7.wav	525	only about 12 percent of the decisions did they make an hour or more of their time.	only about 12 percent of the decisions did they make an hour or more of their time.
test_ted_1330_8	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_8.wav	123	think about your own choices.	think about your own choices.
test_ted_1330_9	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_9.wav	486	do you know how many choices make it into your nine minute category versus your one hour category?	do you know how many choices make it into your nine minute category versus your one hour category?
test_ted_1330_10	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_10.wav	330	how well do you think you're doing at managing those choices?	how well do you think you're doing at managing those choices?
test_ted_1330_11	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_11.wav	631	today i want to talk about one of the biggest modern day choosing problems that we have, which is the choice overload problem.	today i want to talk about one of the biggest modern day choosing problems that we have, which is the choice overload problem.
test_ted_1330_12	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_12.wav	325	i want to talk about the problem and some potential solutions.	i want to talk about the problem and some potential solutions.
test_ted_1330_13	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_13.wav	520	now as i talk about this problem, i'm going to have some questions for you and i'm going to want to know your answers.	now as i talk about this problem, i'm going to have some questions for you and i'm going to want to know your answers.
test_ted_1330_14	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_14.wav	1567	so when i ask you a question, since i'm blind, only raise your hand if you want to burn off some calories. (laughter) otherwise, when i ask you a question, and if your answer is yes, i'd like you to clap your hands.	so when i ask you a question, since i'm blind, only raise your hand if you want to burn off some calories. (laughter) otherwise, when i ask you a question, and if your answer is yes, i'd like you to clap your hands.
test_ted_1330_15	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_15.wav	899	so for my first question for you today: are you guys ready to hear about the choice overload problem? (applause) thank you.	so for my first question for you today: are you guys ready to hear about the choice overload problem? (applause) thank you.
test_ted_1330_16	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_16.wav	787	so when i was a graduate student at stanford university, i used to go to this very, very upscale grocery store; at least at that time it was truly upscale.	so when i was a graduate student at stanford university, i used to go to this very, very upscale grocery store; at least at that time it was truly upscale.
test_ted_1330_17	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_17.wav	144	it was a store called draeger's.	it was a store called draeger's.
test_ted_1330_18	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_18.wav	301	now this store, it was almost like going to an amusement park.	now this store, it was almost like going to an amusement park.
test_ted_1330_19	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_19.wav	1285	they had 250 different kinds of mustards and vinegars and over 500 different kinds of fruits and vegetables and more than two dozen different kinds of bottled water — and this was during a time when we actually used to drink tap water.	they had 250 different kinds of mustards and vinegars and over 500 different kinds of fruits and vegetables and more than two dozen different kinds of bottled water — and this was during a time when we actually used to drink tap water.
test_ted_1330_20	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_20.wav	691	i used to love going to this store, but on one occasion i asked myself, well how come you never buy anything?	i used to love going to this store, but on one occasion i asked myself, well how come you never buy anything?
test_ted_1330_21	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_21.wav	120	here's their olive oil aisle.	here's their olive oil aisle.
test_ted_1330_22	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_22.wav	690	they had over 75 different kinds of olive oil, including those that were in a locked case that came from thousand-year-old olive trees.	they had over 75 different kinds of olive oil, including those that were in a locked case that came from thousand-year-old olive trees.
test_ted_1330_23	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_23.wav	1271	so i one day decided to pay a visit to the manager, and i asked the manager, "is this model of offering people all this choice really working?" and he pointed to the busloads of tourists that would show up everyday, with cameras ready usually.	so i one day decided to pay a visit to the manager, and i asked the manager, "is this model of offering people all this choice really working?" and he pointed to the busloads of tourists that would show up everyday, with cameras ready usually.
test_ted_1330_24	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_24.wav	457	we decided to do a little experiment, and we picked jam for our experiment.	we decided to do a little experiment, and we picked jam for our experiment.
test_ted_1330_25	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_25.wav	94	here's their jam aisle.	here's their jam aisle.
test_ted_1330_26	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_26.wav	238	they had 348 different kinds of jam.	they had 348 different kinds of jam.
test_ted_1330_27	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_27.wav	358	we set up a little tasting booth right near the entrance of the store.	we set up a little tasting booth right near the entrance of the store.
test_ted_1330_28	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_28.wav	1225	we there put out six different flavors of jam or 24 different flavors of jam, and we looked at two things: first, in which case were people more likely to stop, sample some jam?	we there put out six different flavors of jam or 24 different flavors of jam, and we looked at two things: first, in which case were people more likely to stop, sample some jam?
test_ted_1330_29	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_29.wav	569	more people stopped when there were 24, about 60 percent, than when there were six, about 40 percent.	more people stopped when there were 24, about 60 percent, than when there were six, about 40 percent.
test_ted_1330_30	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_30.wav	520	the next thing we looked at is in which case were people more likely to buy a jar of jam.	the next thing we looked at is in which case were people more likely to buy a jar of jam.
test_ted_1330_31	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_31.wav	161	now we see the opposite effect.	now we see the opposite effect.
test_ted_1330_32	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_32.wav	498	of the people who stopped when there were 24, only three percent of them actually bought a jar of jam.	of the people who stopped when there were 24, only three percent of them actually bought a jar of jam.
test_ted_1330_33	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_33.wav	701	of the people who stopped when there were six, well now we saw that 30 percent of them actually bought a jar of jam.	of the people who stopped when there were six, well now we saw that 30 percent of them actually bought a jar of jam.
