id	audio	n_frames	tgt_text	src_text
test_ted_1166_65	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_65.wav	361	Wir sehen das in allen möglichen Bereichen des menschlichen Lebens.	so we're seeing this in all sorts of places in human life.
test_ted_1166_66	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_66.wav	676	Einer der Bereiche, in dem wir das zum Beipiel sehen, in unserer heutigen Kultur, in den heutigen Vereinigten Staaten, sind die Kämpfe über den Beginn und das Ende des Lebens.	one of the places we're seeing it, for example, in our culture, in the united states today, is battles over the beginning of life and the end of life.
test_ted_1166_67	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_67.wav	719	Wir haben schwierige Gespräche darüber, an welchem Punkt ein Körper zum Menschen wird, so daß er eine anderes Recht hat als das fötale Leben.	we have difficult conversations about at what point we decide a body becomes a human, such that it has a different right than a fetal life.
test_ted_1166_68	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_68.wav	726	Wir haben heutzutage sehr schwierige Auseinandersetzungen — vielleicht nicht so öffentlich wie in der Medizin — über die Frage, wann jemand tot ist.	we have very difficult conversations nowadays — probably not out in the open as much as within medicine — about the question of when somebody's dead.
test_ted_1166_69	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_69.wav	405	Unsere Vorfahren hatten früher nie so schwer mit der Frage zu kämpfen, wann jemand tot war.	in the past, our ancestors never had to struggle so much with this question of when somebody was dead.
test_ted_1166_70	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_70.wav	355	Sie haben jemand höchstens eine Feder unter die Nase gehalten, und wenn sie sich bewegte, haben sie sie noch nicht begraben.	at most, they'd stick a feather on somebody's nose, and if it twitched, they didn't bury them yet.
test_ted_1166_71	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_71.wav	229	Wenn sie sich nicht mehr bewegte, hat man sie begraben.	if it stopped twitching, you bury them.
test_ted_1166_72	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_72.wav	566	Aber heute befinden wir uns in einer Situation, wo wir Menschen lebenswichtige Organe entnehmen und sie anderen Menschen verpflanzen wollen.	but today, we have a situation where we want to take vital organs out of beings and give them to other beings.
test_ted_1166_73	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_73.wav	1036	Und als Folge verfangen wir uns bei dem Kampf mit der wirklich schwierigen Frage, wann jemand tot ist. Und das bringt uns in eine wirklich schwierige Lage, in der wir nicht mehr so einfache Kategorien haben wie früher.	and as a consequence, we have to struggle with this really difficult question about who's dead, and this leads us to a really difficult situation where we don't have such simple categories as we've had before.
test_ted_1166_74	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_74.wav	526	Nun könnten Sie annehmen, dass das ganze Zusammenbrechen von Kategorien jemand wie mich wirklich glücklich machen würde.	now you might think that all this breaking-down of categories would make somebody like me really happy.
test_ted_1166_75	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_75.wav	482	Ich bin politisch progressiv, ich verteidige Menschen mit ungewöhnlichen Körpern, aber ich muss zugeben, es macht mich nervös.	i'm a political progressive, i defend people with unusual bodies, but i have to admit to you that it makes me nervous.
test_ted_1166_76	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_76.wav	494	Zu begreifen, dass diese Kategorien wirklich viel unsicherer sind als wir dachten, macht mich angespannt.	understanding that these categories are really much more unstable than we thought makes me tense.
test_ted_1166_77	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_77.wav	272	Und es macht mich angespannt in Bezug auf Überlegungen die Demokratie betreffend.	it makes me tense from the point of view of thinking about democracy.
test_ted_1166_78	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_78.wav	514	Um Ihnen also von dieser Anspannung zu erzählen, muss ich zuerst bekennen, dass ich ein großer Fan der Gründungsväter bin.	so in order to tell you about that tension, i have to first admit to you a huge fan of the founding fathers.
test_ted_1166_79	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_79.wav	333	Ich weiß, dass sie Rassisiten waren, ich weiß, dass sie Sexisten waren, aber sie waren großartig.	i know they were racists, i know they were sexist, but they were great.
test_ted_1166_80	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_80.wav	1180	Ich finde, dass sie so tapfer und stark waren, und so radikal, in dem was sie taten dass ich mich alle paar Jahre dabei ertappe das schmalzige Musical 1776 anzusehen, und es ist nicht wegen der Musik, die absolut zu vergessen ist.	i mean, they were so brave and so bold and so radical in what they did, that i find myself watching that cheesy musical "1776" every few years, and it's not because of the music, which is totally forgettable.
test_ted_1166_81	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_81.wav	344	Es ist wegen dem, was 1776 mit den Gründungsvätern geschehen ist.	it's because of what happened in 1776 with the founding fathers.
test_ted_1166_82	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_82.wav	526	Die Gründungsväter waren aus meiner Sicht die ursprünglichen anatomischen Aktivisten, und zwar deshalb.	the founding fathers were, for my point of view, the original anatomical activists, and this is why.
test_ted_1166_83	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_83.wav	769	Was sie zurückwiesen war ein anatomisches Konzept, und sie ersetzten es durch ein anderes, das radikal und schön war, und 200 Jahre für uns maßgeblich war.	what they rejected was an anatomical concept and replaced it with another one that was radical and beautiful and held us for 200 years.
test_ted_1166_84	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_84.wav	879	Wie Sie sich alle erinnern, lehnten unsere Gründungsväter das Konzept der Monarchie ab. Und die Monarchie basierte im Grund genommen auf einem sehr vereinfachten Konzept von Anatomie.	so as you all recall, what our founding fathers were rejecting was a concept of monarchy, and the monarchy was basically based on a very simplistic concept of anatomy.
test_ted_1166_85	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_85.wav	546	Die Herrscher der alten Welt hatten kein Konzept basierend auf der DNA, aber sie hatten ein Konzept des Geburtsrechts.	the monarchs of the old world didn't have a concept of dna, but they did have a concept of birthright.
test_ted_1166_86	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_86.wav	146	Sie hatten ein Konzept von blauem Blut.	they had a concept of blue blood.
test_ted_1166_87	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_87.wav	1015	Sie waren der Auffassung, dass Leute, die politische Macht hatten, diese politische Macht haben sollten, aufgrund der vererbten Blutlinie vom Großvater zum Vater zum Sohn und so weiter.	they had the idea that the people who would be in political power should be in political power because of the blood being passed down from grandfather to father to son and so forth.
test_ted_1166_88	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_88.wav	1883	Die Gründungsväter wiesen diese Idee zurück und ersetzten sie durch ein neues anatomisches Konzept, und dieses Konzept sagte, dass alle Menschen gleichwertig erschaffen wurden. Sie nivellierten das Spielfeld und entschieden, dass anatomisch gesehen, die Gemeinsamkeiten zählten, nicht die Unterschiede. Und das war sehr radikal.	the founding fathers rejected that idea, and they replaced it with a new anatomical concept, and that concept was "all men are created equal." they leveled that playing field and decided the anatomy that mattered was the commonality of anatomy, not the difference in anatomy, and that was a really radical thing to do.
test_ted_1166_89	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_89.wav	504	Nun machten sie das zum Teil, weil sie Teil eines aufklärerischen Systems waren, in dem zwei Dinge gemeinsam heranwuchsen.	now they were doing it in part because they were part of an enlightenment system where two things were growing up together.
test_ted_1166_90	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_90.wav	523	Die Demokratie wuchs heran, aber zur selben Zeit wuchs auch die Wissenschaft heran.	and that was democracy growing up, but it was also science growing up at the same time.
test_ted_1166_91	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_91.wav	675	Wenn man sich die Geschichte der Gründungsväter ansieht, wird deutlich, dass viele von ihnen sehr an Wissenschaft interessiert waren, und sie waren an einem Konzept einer naturalistischen Welt interessiert.	and it's really clear, if you look at the history of the founding fathers, a lot of them were very interested in science, and they were interested in the concept of a naturalistic world.
test_ted_1166_92	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_92.wav	1108	Sie gingen weg von Erklärungen übernatürlicher Art, und wiesen Dinge, wie ein übernatürliches Konzept von Macht, zurück, wo die Übertragung auf einem sehr vagen Konzepts von Geburtsrecht basiert.	they were moving away from supernatural explanations, and they were rejecting things like a supernatural concept of power, where it transmitted because of a very vague concept of birthright.
test_ted_1166_93	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_93.wav	211	Sie bewegten sich zu einem naturalistischen Konzept hin.	they were moving towards a naturalistic concept.
test_ted_1166_94	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_94.wav	560	Und wenn man sich beispielsweise die Unabhängigkeitserklärung ansieht, sprechen sie über Natur und den Gott der Natur.	and if you look, for example, in the declaration of independence, they talk about nature and nature's god.
test_ted_1166_95	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_95.wav	203	Sie reden nicht von Gott und der Natur Gottes.	they don't talk about god and god's nature.
test_ted_1166_96	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_96.wav	345	Sie reden von der Macht der Natur um uns zu sagen wer wir sind.	they're talking about the power of nature to tell us who we are.
test_ted_1166_97	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_97.wav	590	Und als Teil davon verschafften sie uns ein Konzept das von anatomischen Gemeinsamkeiten handelte.	so as part of that, they were coming to us with a concept that was about anatomical commonality.
test_ted_1166_98	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_98.wav	452	Und damit haben sie auf wirklich wunderbare Weise die zukünftige Bürgerrechtsbewegung vorbereitet.	and in doing so, they were really setting up in a beautiful way the civil rights movement of the future.
test_ted_1166_99	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_99.wav	287	Sie haben nicht so darüber gedacht, aber was sie für uns getan haben, war großartig.	they didn't think of it that way, but they did it for us, and it was great.
test_ted_1166_100	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_100.wav	216	Was geschah also Jahre danach?	so what happened years afterwards?
test_ted_1166_101	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_101.wav	2247	Zum Beispiel verwendeten Frauen, die das Wahlrecht anstrebten, das Konzept der Gründungsväter, das sagt, dass anatomische Gemeinsamkeit wichtiger ist als der anatomische Unterschied, und sagten, "Dass wir eine Gebärmutter und Eierstöcke haben ist als Unterschied nicht bedeutsam genug, dass wir nicht das Wahlrecht haben sollten, das Recht auf volle Staatsbürgerschaft, das Recht Eigentum zu besitzen, etc, etc." Und Frauen argumentierten das erfolgreich.	what happened was women, for example, who wanted the right to vote, took the founding fathers' concept of anatomical commonality being more important than anatomical difference and said, "the fact that we have a uterus and ovaries is not significant enough in terms of a difference to mean that we shouldn't have the right to vote, the right to full citizenship, the right to own property, etc." and women successfully argued that.
test_ted_1166_102	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_102.wav	1913	Als Nächstes kam die erfolgreiche Bürgerrechtsbewegung, wo wir Menschen sahen wie Sojourner Truth, die darüber spach, "Bin ich keine Frau?" Wir finden Männer in den marschierenden Reihen der Bürgerechtsbewegung, die sagen, "Ich bin ein Mann." Wieder, Menschen unterschiedlicher Hautfarbe, die sich auf anatomische Gemeinsamkeiten vor anatomischen Unterschieden berufen, wieder, erfolgreich.	next came the successful civil rights movement, where we found people like sojourner truth talking about, "ain't i a woman?" we find men on the marching lines of the civil rights movement saying, "i am a man." again, people of color appealing to a commonality of anatomy over a difference of anatomy, again, successfully.
test_ted_1166_103	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_103.wav	230	Wir sehen das Gleiche bei der Behindertenrechtsbewegung.	we see the same thing with the disability rights movement.
test_ted_1166_104	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_104.wav	766	Natürlich ist das Problem, dass, sowie wir beginnen all die Gemeinsamkeiten zu betrachten, wir beginnen müssen in Frage zu stellen, warum wir bestimmte Trennungen aufrechterhalten.	the problem is, of course, that, as we begin to look at all that commonality, we have to begin to question why we maintain certain divisions.
test_ted_1166_105	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_105.wav	386	Nun, wohlgemerkt, möchte ich bestimmte Trennungen aufrechterhalten, anatomisch gesehen, in unserer Kultur.	mind you, i want to maintain some divisions, anatomically, in our culture.
test_ted_1166_106	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_106.wav	322	Ich möchte zum Beispiel einem Fisch nicht die gleichen Rechte wie einem Menschen geben.	for example, i don't want to give a fish the same rights as a human.
test_ted_1166_107	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_107.wav	234	Ich möchte nicht sagen, dass wir von der Anatomie ganz Abstand nehmen sollten.	i don't want to say we give up entirely on anatomy.
test_ted_1166_108	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_108.wav	392	Ich möchte nicht sagen, dass 5-Jährige das Recht haben sollen, ihr Einverständnis zu Sex oder zum Heiraten zu geben.	i don't want to say a five-year-old should be allowed to consent to sex or consent to marry.
test_ted_1166_109	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_109.wav	515	Es gibt also einige anatomische Trennungen, die für mich Sinn machen, und die wir, denke ich, behalten sollten.	so there are some anatomical divisions that make sense to me and that i think we should retain.
test_ted_1166_110	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_110.wav	542	Aber die Herausforderung ist zu versuchen herauszufinden, welche es sind und warum wir sie behalten, und ob sie sinnvoll sind.	but the challenge is trying to figure out which ones they are and why do we retain them, and do they have meaning.
test_ted_1166_111	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_111.wav	328	Kommen wir also zurück zu diesen zwei Wesen die zu Beginn des Vortrags gezeugt worden sind.	so let's go back to those two beings conceived at the beginning of this talk.
test_ted_1166_112	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_112.wav	516	Wir haben zwei Wesen, beide Mitte 1979 am genau gleichen Tag gezeugt.	we have two beings, both conceived in the middle of 1979 on the exact same day.
test_ted_1166_113	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_113.wav	496	Stellen wir uns vor, dass eines von ihnen, Maria, drei Monate verfrüht geboren wurde, sie ist also am 1 Juni (Jänner) 1980 geboren.	let's imagine one of them, mary, is born three months prematurely, so she's born on june 1, 1980.
test_ted_1166_114	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_114.wav	1692	Heinrich, auf der anderen Seite, wird zum Geburtstermin geboren, er ist also am 1 März 1980 geboren, Nur wegen der Tatsache, dass Maria 3 Monate verfrüht geboren wurde, erlangt sie alle möglichen Rechte drei Monate vor Heinrich — das Recht einvernehmlichen Sex zu haben, das Recht zu wählen, das Recht zu trinken.	henry, by contrast, is born at term, so he's born on march 1, 1980. simply by virtue of the fact that mary was born prematurely three months, she comes into all sorts of rights three months earlier than henry does — the right to consent to sex, the right to vote, the right to drink.
test_ted_1166_115	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_115.wav	655	Heinrich muss auf all dies warten, nicht weil er tatsächlich ein anderes biologische Alter hat, nur aufgrund des Zeitpunktes seiner Geburt.	henry has to wait for all of that, not because he's actually any different in age, biologically, except in terms of when he was born.
test_ted_1166_116	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_116.wav	272	Wir finden noch anderen Merkwürdigkeiten bezüglich dessen was ihre Rechte sind.	we find other kinds of weirdness in terms of what their rights are.
test_ted_1166_117	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_117.wav	1065	Heinrich, da man annimmt, dass er männlich ist — obwohl ich Ihnen nicht gesagt habe, dass er der mit XY ist — da man annimmt, dass er männlich ist, kann er nun eingezogen werden, worüber Maria sich keine Sorgen machen muss.	henry, by virtue of being assumed to be male — although i haven't told you that he's the xy one — by virtue of being assumed to be male is now liable to be drafted, which mary does not need to worry about.
test_ted_1166_118	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_118.wav	636	Maria hingegen, kann nicht in allen Bundesstaaten das gleiche Recht wahrnehmen, das Heinrich in allen Staaten hat, und zwar das Recht zu heiraten.	mary, meanwhile, cannot in all the states have the same right that henry has in all the states, namely, the right to marry.
test_ted_1166_119	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_119.wav	593	Heinrich kann in jedem Staat eine Frau heiraten, aber Maria kann heute nur in wenigen Staaten eine Frau heiraten.	henry can marry, in every state, a woman, but mary can only marry today in a few states, a woman.
test_ted_1166_120	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_120.wav	636	Wir haben also diese dauerhaften anatomischen Kategorien die in vielerlei Hinsicht problematisch und fragwürdig sind.	so we have these anatomical categories that persist, that are in many ways problematic and questionable.
test_ted_1166_121	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_121.wav	1455	Und für mich stellt sich die Frage: Was werden wir tun, da unsere Wissenschaft solche Fortschritte im Bereich der Anatomie macht, dass wir einen Punkt erreichen, an dem wir zugeben müssen, dass eine Demokratie, die auf Anatomie beruht, auseinanderfallen könnte?	and the question to me becomes: what do we do, as our science gets to be so good in looking at anatomy, that we reach the point where we have to admit that a democracy that's been based on anatomy might start falling apart?
test_ted_1166_122	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_122.wav	539	Ich möchte die Wissenschaft nicht aufgeben, aber gleichzeitig fühlt es sich manchmal so an, als ob die Wissenschaft sich selbstständig macht.	i don't want to give up the science, but at the same time, it feels sometimes like the science is coming out from under us.
test_ted_1166_123	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_123.wav	100	Wohin gehen wir also?	so where do we go?
test_ted_1166_124	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_124.wav	974	Es scheint als würde unsere Kultur eine Art pragmatische Haltung einnehmen: "Gut, wir müssen irgendwo eine Linie ziehen, also ziehen wir sie irgendwo." Aber eine Menge Leute verfangen sich in einer sehr eigenartigen Position.	it seems like what happens in our culture is a sort of pragmatic attitude: "we have to draw the line somewhere, so we will draw the line somewhere." but a lot of people get stuck in a very strange position.
test_ted_1166_125	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_125.wav	1018	Also zum Beispiel, hat Texas an einem Punkt entschieden, dass, einen Mann zu heiraten bedeutet, dass man kein Y Chromosom hat, und eine Frau zu heiraten bedeutet, dass man ein Y Chromosom hat.	so for example, texas has at one point decided that what it means to marry a man is to mean that you don't have a y chromosome, and what it means to marry a woman means you have a y chromosome.
test_ted_1166_126	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_126.wav	201	Nun in der Praxis werden Menschen nicht auf ihre Chromosome getestet.	in practice they don't test people for their chromosomes.
test_ted_1166_127	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_127.wav	473	Aber es ist auch sehr bizarr, wegen der Geschichte, die ich ihnen anfangs über den Androgenrezeptor-Defekt erzählt habe.	but this is also very bizarre, because of the story i told you at the beginning about androgen insensitivity syndrome.
test_ted_1166_128	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_128.wav	775	Wenn wir uns einen der Gründungsväter der modernen Demokratie ansehen, Dr. Martin Luther King, bietet er uns in seiner "Ich habe einen Traum Rede" eine Art Lösung an.	if we look at one of the founding fathers of modern democracy, dr. martin luther king, he offers us something of a solution in his "i have a dream" speech.
test_ted_1166_129	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_129.wav	681	Er sagt, wir sollten Menschen nicht nach "ihrer Hautfarbe, sondern nach der Eigenschaft ihres Charakters" beurteilen, und geht so über Anatomie hinaus.	he says we should judge people "based not on the color of their skin, but on the content of their character," moving beyond anatomy.
test_ted_1166_130	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_130.wav	400	Und ich möchte sagen, "Ja, das klingt wie eine richtig gute Idee." Aber wie macht man das in der Praxis?	and i want to say, "yeah, that sounds like a really good idea." but in practice, how do you do it?
test_ted_1166_131	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_131.wav	286	Wie beurteilt man Menschen aufgrund ihrer Charaktereigenschaften?	how do you judge people based on the content of character?
test_ted_1166_132	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_132.wav	1108	Ich möchte auch darauf hinweisen, dass ich nicht sicher bin, dass wir Rechte in Bezug auf Menschen derart verteilen sollen, weil ich zugeben muss, dass ich eine Reihe Golden Retriever kenne, die wahrscheinlich Sozialleistungen eher verdienen als manche Menschen, die ich kenne.	i also want to point out that i'm not sure that is how we should distribute rights in terms of humans, because, i have to admit, that there are some golden retrievers i know that are probably more deserving of social services than some humans i know.
test_ted_1166_133	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_133.wav	899	Ich möchte dazusagen, dass ich wahrscheinlich auch einige helle Labradorhunde kenne, die fähiger sind fundiertere, intelligentere und reifere Entscheidungen bezüglich ihre sexuellen Beziehungen zu treffen als manche 40-jährige, die ich kenne.	i also want to say there are probably also some yellow labradors that i know that are more capable of informed, intelligent, mature decisions about sexual relations than some 40-year-olds that i know.
test_ted_1166_134	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_134.wav	449	Wie sollen wir also die Frage nach den Eigenschaften des Charakter operationalisieren?	so how do we operationalize the question of content of character?
test_ted_1166_135	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_135.wav	157	Es stellt sich als wirklich schwierig heraus.	it turns out to be really difficult.
test_ted_1166_136	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_136.wav	937	Und ein Teil von mir fragt sich, was wäre, wenn der Inhalt einer Persönlichkeit etwas wäre, das in Zukunft maschinenlesbar wäre — mittels FMRI sichtbar gemacht werden könnte?	and part of me also wonders, what if content of character turns out to be something that's scannable in the future — able to be seen with an fmri?
test_ted_1166_137	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_137.wav	144	Wollen wir wirklich in diese Richtung gehen?	do we really want to go there?
test_ted_1166_138	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_138.wav	120	Ich bin mir nicht sicher, wohin wir gehen.	i'm not sure where we go.
test_ted_1166_139	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_139.wav	737	Was ich weiß, ist, dass es wirklich wichtig scheint, über die Idee nachzudenken, dass die USA darin führend ist, sich Gedanken über Fragen der Demokratie zu machen.	what i do know is that it seems to be really important to think about the idea of the united states being in the lead of thinking about this issue of democracy.
test_ted_1166_140	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_140.wav	471	In unserem Bemühen um Demokratie haben wir unsere Sache richtig gut gemacht, und ich denke, wir würden unsere Sache in der Zukunft gut machen.	we've done a really good job struggling with democracy, and i think we would do a good job in the future.
test_ted_1166_141	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_141.wav	1024	Wir haben nicht die Situation, wie es zum Beispiel im Iran der Fall ist, wo ein Mann, der sich sexuell zu anderen Männern hingezogen fühlt, mit dem Tod bestraft wird, es sei denn er ist bereit sich einer Geschlechtsumwandlung zu unterziehen, in welchem Fall er am Leben bleiben darf.	we don't have a situation that iran has, for example, where a man who's sexually attracted to other men is liable to be murdered, unless he's willing to submit to a sex change, in which case he's allowed to live.
test_ted_1166_142	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_142.wav	167	Zustände dieser Art existieren bei uns nicht.	we don't have that kind of situation.
test_ted_1166_143	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_143.wav	1011	Ich bin froh sagen zu können, dass wir diese Zustände nicht haben — ein Chirurg mit dem ich vor ein paar Jahren sprach, der ein paar siamesische Zwillinge mit sich hergebracht hatte, um sie zu trennen, teilweise um sich einen Namen zu machen.	i'm glad to say we don't have the kind of situation with — a surgeon i talked to a few years ago who had brought over a set of conjoined twins in order to separate them, partly to make a name for himself.
test_ted_1166_144	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_144.wav	1013	Aber als ich mit ihn telefonierte, und ihn fragte, warum er diese Eingriffe machte — es waren hoch riskante Operationen — war seine Antwort, dass in seinem Land, diese Kinder sehr schlecht behandelt werden würden, und deshalb musste er es tun.	but when i was on the phone with him, asking why he'll do this surgery — this was a very high-risk surgery — his answer was that, in this other nation, these children were going to be treated very badly, and so he had to do this.
test_ted_1166_145	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_145.wav	1358	Ich antwortete ihm, "Nun haben Sie politisches Asyl in Erwägung gezogen anstatt einer Operation um sie zu trennen?" Die Vereinigten Staaten bieten unglaubliche Möglichkeiten, Menschen zu erlauben die zu sein, die sie sind, ohne dass sie sich um des Staates Willen ändern müßten.	my response to him was, "well, have you considered political asylum instead of a separation surgery?" the united states has offered tremendous possibility for allowing people to be the way they are, without having them have to be changed for the sake of the state.
test_ted_1166_146	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_146.wav	156	Deshalb denke ich, müssen wir führend sein.	so i think we have to be in the lead.
test_ted_1166_147	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_147.wav	476	Gut, nur um abzuschließen, möchte ich bemerken, dass ich sehr viel über die Väter gesprochen habe.	well, just to close, i want to suggest to you that i've been talking a lot about the fathers.
test_ted_1166_148	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_148.wav	636	Und ich möchte über die Möglichkeiten nachdenken wie Demokratie aussehen könnte, oder ausgesehen haben könnte, wenn wir die Mütter mehr involviert hätten.	and i want to think about the possibilities of what democracy might look like, or might have looked like, if we had more involved the mothers.
test_ted_1166_149	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_149.wav	1083	Und ich möchte etwas sagen, das für eine Feministin etwas radikal ist, und zwar denke ich, dass es verschiedene Arten Einsichten geben könnte, die von verschiedenen Arten der Anatomie herrühren, insbesonders wenn Menschen ein Gruppendenken anwenden.	and i want to say something a little bit radical for a feminist, and that is that i think that there may be different kinds of insights that can come from different kinds of anatomies, particularly when we have people thinking in groups.
test_ted_1166_150	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1166_150.wav	399	Seit Jahren schon, weil ich an Intersexualität interessiert war, habe ich mich auch für Forschung im Bereich der Geschlechterdifferenz interessiert.	for years, because i've been interested in intersex, i've also been interested in sex-difference research.
