id	audio	n_frames	tgt_text	src_text
test_ted_1330_4	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_4.wav	539	Encontraron que, en promedio, acometían 139 trabajos por semana.	and they found that the average ceo engaged in about 139 tasks in a week.
test_ted_1330_5	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_5.wav	357	Naturalmente, cada trabajo incluía muchísimas minidecisiones.	each task was made up of many, many, many sub-choices of course.
test_ted_1330_6	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_6.wav	366	La mitad de esas decisiones llevaron 9 minutos o menos.	50 percent of their decisions were made in nine minutes or less.
test_ted_1330_7	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_7.wav	525	Sólo un 12% requirieron una hora o más de su tiempo.	only about 12 percent of the decisions did they make an hour or more of their time.
test_ted_1330_8	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_8.wav	1098	Ahora piensen en sus elecciones. ¿Saben cuántas pertenecen a la categoría de 9 minutos, y cuántas a la de una hora? ¿Cómo califica la manera en que maneja esas decisiones?	think about your own choices. do you know how many choices make it into your nine minute category versus your one hour category? how well do you think you're doing at managing those choices?
test_ted_1330_9	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_9.wav	631	Hoy quiero hablar de uno de los mayores problemas de la actualidad: elegir ante la sobrecarga de opciones.	today i want to talk about one of the biggest modern day choosing problems that we have, which is the choice overload problem.
test_ted_1330_10	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_10.wav	325	Quiero hablar del problema y de unas posibles soluciones.	i want to talk about the problem and some potential solutions.
test_ted_1330_11	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_11.wav	520	Mientras hablo de esto voy a hacerles unas cuantas preguntas y necesito conocer sus respuestas.	now as i talk about this problem, i'm going to have some questions for you and i'm going to want to know your answers.
test_ted_1330_12	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_12.wav	1567	Cuando haga una pregunta, como soy ciega, levanten la mano solo si quieren quemar calorías. (Risas) De otra forma, cuando haga una pregunta, si su respuesta es positiva por favor den una palmada.	so when i ask you a question, since i'm blind, only raise your hand if you want to burn off some calories. (laughter) otherwise, when i ask you a question, and if your answer is yes, i'd like you to clap your hands.
test_ted_1330_13	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_13.wav	899	Y ahora mi primera pregunta del día: ¿Están listos para oír hablar del problema de la sobrecarga de opciones? (Aplausos) Gracias.	so for my first question for you today: are you guys ready to hear about the choice overload problem? (applause) thank you.
test_ted_1330_14	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_14.wav	1000	Siendo estudiante de postgrado de la Universidad de Stanford, frecuentaba este supermercado de nivel muy, muy alto; al menos en esa época era muy sofisticado.	so when i was a graduate student at stanford university, i used to go to this very, very upscale grocery store; at least at that time it was truly upscale. it was a store called draeger's.
test_ted_1330_15	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_15.wav	301	Se llamaba Draeger 's. Era casi como ir a un parque de diversiones.	now this store, it was almost like going to an amusement park.
test_ted_1330_16	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_16.wav	1285	Había como 250 clases distintas de mostaza y vinagre, más de 500 tipos distintos de frutas y verduras y unas 25 de agua embotellada. Y esto era cuando tomábamos agua del grifo.	they had 250 different kinds of mustards and vinegars and over 500 different kinds of fruits and vegetables and more than two dozen different kinds of bottled water — and this was during a time when we actually used to drink tap water.
test_ted_1330_17	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_17.wav	691	Me encantaba ir a esa tienda, pero en una ocasión me pregunté, ¿por qué nunca compro nada?	i used to love going to this store, but on one occasion i asked myself, well how come you never buy anything?
test_ted_1330_18	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_18.wav	120	Este es el estante del aceite de oliva.	here's their olive oil aisle.
test_ted_1330_19	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_19.wav	690	Tenían más de 75 clases diferentes, incluyendo las que estaban en caja sellada que provenían de árboles milenarios.	they had over 75 different kinds of olive oil, including those that were in a locked case that came from thousand-year-old olive trees.
test_ted_1330_20	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_20.wav	1271	Una vez decidí visitar al gerente y le pregunté: "¿Funciona bien esta estrategia de ofrecer todas estas opciones?" Él me señaló los buses llenos de turistas que llegaban todos los días, usualmente con sus cámaras.	so i one day decided to pay a visit to the manager, and i asked the manager, "is this model of offering people all this choice really working?" and he pointed to the busloads of tourists that would show up everyday, with cameras ready usually.
test_ted_1330_21	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_21.wav	457	Decidimos hacer un pequeño experimento con las mermeladas.	we decided to do a little experiment, and we picked jam for our experiment.
test_ted_1330_22	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_22.wav	94	Este es el pasillo.	here's their jam aisle.
test_ted_1330_23	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_23.wav	238	Tenían 348 clases diferentes.	they had 348 different kinds of jam.
test_ted_1330_24	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_24.wav	358	Instalamos un puesto para degustar, justo a la entrada de la tienda.	we set up a little tasting booth right near the entrance of the store.
test_ted_1330_25	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_25.wav	1225	Pusimos ahí mermeladas de seis sabores, o de 24 sabores diferentes y observamos dos cosas: Primero, ¿en qué caso la gente estaba dispuesta a detenerse a probar la mermelada?	we there put out six different flavors of jam or 24 different flavors of jam, and we looked at two things: first, in which case were people more likely to stop, sample some jam?
test_ted_1330_26	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_26.wav	569	Más personas se detuvieron cuando había 24; un 60%, que cuando había sólo seis, un 40%.	more people stopped when there were 24, about 60 percent, than when there were six, about 40 percent.
test_ted_1330_27	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_27.wav	520	También nos fijamos en qué caso estaban más propensos a comprar un tarro de mermelada.	the next thing we looked at is in which case were people more likely to buy a jar of jam.
test_ted_1330_28	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_28.wav	161	Aquí encontramos el efecto contrario.	now we see the opposite effect.
test_ted_1330_29	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_29.wav	498	De los que se detuvieron cuando había 24, sólo el 3% llegó a comprar mermelada.	of the people who stopped when there were 24, only three percent of them actually bought a jar of jam.
test_ted_1330_30	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_30.wav	701	De los que pararon cuando había seis, vimos que el 30% compró mermelada.	of the people who stopped when there were six, well now we saw that 30 percent of them actually bought a jar of jam.
test_ted_1330_31	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_31.wav	791	Si hacemos los cálculos, las personas tenían seis veces más probabilidad de comprar mermelada si encontraban seis. que si encontraban 24.	now if you do the math, people were at least six times more likely to buy a jar of jam if they encountered six than if they encountered 24.
test_ted_1330_32	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_32.wav	1109	Bueno, decidir que no compramos mermelada probablemente nos conviene, -al menos es bueno para conservar la línea- pero resulta que el problema de la sobrecarga de opciones nos afecta en decisiones bien trascendentales.	now choosing not to buy a jar of jam is probably good for us — at least it's good for our waistlines — but it turns out that this choice overload problem affects us even in very consequential decisions.
test_ted_1330_33	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_33.wav	456	Decidimos no decidir, aun cuando esto no nos convenga.	we choose not to choose, even when it goes against our best self-interests.
test_ted_1330_34	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_34.wav	285	Ahora el tema del día: el ahorro financiero.	so now for the topic of today: financial savings.
test_ted_1330_35	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_35.wav	3011	Voy a describirles un estudio que hice con Gur Huberman, Emir Kamenica y Wei Jang, en el que observamos las decisiones sobre ahorros para la jubilación de cerca de un millón de estadounidenses, de entre unos 650 planes de este país. Nos interesaba ver si el número de ofertas de fondos disponibles en planes de ahorros para jubilación, el programa 401 (k), desmotivaba a la gente a ahorrar para el futuro.	now i'm going to describe to you a study i did with gur huberman, emir kamenica, wei jang where we looked at the retirement savings decisions of nearly a million americans from about 650 plans all in the u.s. and what we looked at was whether the number of fund offerings available in a retirement savings plan, the 401 (k) plan, does that affect people's likelihood to save more for tomorrow.
test_ted_1330_36	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_36.wav	391	Y descubrimos que en verdad sí había una correlación.	and what we found was that indeed there was a correlation.
test_ted_1330_37	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_37.wav	819	Teníamos 657 planes que iban desde dos, hasta 59 opciones distintas.	so in these plans, we had about 657 plans that ranged from offering people anywhere from two to 59 different fund offerings.
test_ted_1330_38	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_38.wav	612	Encontramos que cuanto mayor era el número de fondos ofrecidos, había menos participación.	and what we found was that, the more funds offered, indeed, there was less participation rate.
test_ted_1330_39	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_39.wav	875	Así, si miramos los extremos, vemos que en los planes que ofrecen dos fondos, la tasa de participación era del 70% o más, no tan alta como se quisiera.	so if you look at the extremes, those plans that offered you two funds, participation rates were around in the mid-70s — still not as high as we want it to be.
test_ted_1330_40	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_40.wav	687	Y en los planes que ofrecían unos 60 fondos, la tasa de participación descendió al percentil 60.	in those plans that offered nearly 60 funds, participation rates have now dropped to about the 60th percentile.
test_ted_1330_41	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_41.wav	983	Resulta que inclusive si decides participar, cuando hay más opciones, aun en ese caso, hay consecuencias negativas.	now it turns out that even if you do choose to participate when there are more choices present, even then, it has negative consequences.
test_ted_1330_42	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_42.wav	884	Así, para los que decidieron participar, cuanto mayor era el número de opciones, más personas se inclinaban por evitar las acciones o los fondos de inversión.	so for those people who did choose to participate, the more choices available, the more likely people were to completely avoid stocks or equity funds.
test_ted_1330_43	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_43.wav	512	En cuanto hubiera más opciones, estaban más dispuestos a invertir en cuentas financieras de mercado.	the more choices available, the more likely they were to put all their money in pure money market accounts.
test_ted_1330_44	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_44.wav	912	Pero ninguna de estas decisiones extremas son las que nosotros recomendaríamos para optimizar el bienestar financiero futuro.	now neither of these extreme decisions are the kinds of decisions that any of us would recommend for people when you're considering their future financial well-being.
test_ted_1330_45	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_45.wav	735	En la década anterior hemos visto tres consecuencias negativas principales al ofrecer más y más posibilidades.	well, over the past decade, we have observed three main negative consequences to offering people more and more choices.
test_ted_1330_46	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_46.wav	463	Lo más probable es que pospongan la decisión, que la aplacen aún cuando esto vaya en contra del propio interés.	they're more likely to delay choosing — procrastinate even when it goes against their best self-interest.
test_ted_1330_47	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_47.wav	365	Es más probable que tomen las peores decisiones; en las finanzas y en la salud.	they're more likely to make worse choices — worse financial choices, medical choices.
test_ted_1330_48	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_48.wav	583	Están más propensos a escoger cosas menos satisfactorias, aunque objetivamente les vaya mejor.	they're more likely to choose things that make them less satisfied, even when they do objectively better.
test_ted_1330_49	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_49.wav	1405	La principal razón es que gozamos con observar esa variedad gigantesca de mayonesa, mostaza, vinagre y mermelada, pero no somos capaces de hacer los cálculos para comparar, contrastar y elegir de esa impresionante exhibición.	the main reason for this is because, we might enjoy gazing at those giant walls of mayonnaises, mustards, vinegars, jams, but we can't actually do the math of comparing and contrasting and actually picking from that stunning display.
test_ted_1330_50	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_50.wav	1248	Hoy quiero proponerles cuatro técnicas sencillas que hemos ensayado, de una forma u otra, en distintas investigaciones, para que puedan ensayar en sus negocios.	so what i want to propose to you today are four simple techniques — techniques that we have tested in one way or another in different research venues — that you can easily apply in your businesses.
test_ted_1330_51	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_51.wav	747	La primera es, Cortar. Ya lo han oído antes, pero nunca ha sido más cierto que hoy, que menos es más.	the first: cut. you've heard it said before, but it's never been more true than today, that less is more.
test_ted_1330_52	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_52.wav	501	La gente siempre se molesta cuando digo, "Cortar". Se preocupan por perder espacio en el anaquel.	people are always upset when i say, "cut." they're always worried they're going to lose shelf space.
test_ted_1330_53	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_53.wav	1420	Pero en realidad lo que estamos viendo cada vez más es que si uno decide cortar, deshacerse de opciones redundantes extrañas, habrá un aumento en las ventas, bajarán los costos, habrá una mejor experiencia en la elección.	but in fact, what we're seeing more and more is that if you are willing to cut, get rid of those extraneous redundant options, well there's an increase in sales, there's a lowering of costs, there is an improvement of the choosing experience.
test_ted_1330_54	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_54.wav	653	Cuando Proctor & amp; Gamble pasó de 26 tipos diferentes de Head & amp; Shoulders a 15, vieron un aumento del 10% en ventas.	when proctor & amp; gamble went from 26 different kinds of head & amp; shoulders to 15, they saw an increase in sales by 10 percent.
test_ted_1330_55	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_55.wav	1112	Cuando la corporación Golden Cat eliminó los productos para deshechos de gatos que menos se vendían, se aumentaron las utilidades en 87%, por dos causas: mayores ventas y menores costos.	when the golden cat corporation got rid of their 10 worst-selling cat litter products, they saw an increase in profits by 87 percent — a function of both increase in sales and lowering of costs.
test_ted_1330_56	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_56.wav	430	Se sabe que los supermercados de hoy, en promedio ofrecen 45 000 productos.	you know, the average grocery store today offers you 45,000 products.
test_ted_1330_57	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_57.wav	241	En una tienda de Walmart se ofrecen unos 100 000 productos.	the typical walmart today offers you 100,000 products.
test_ted_1330_58	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_58.wav	1394	Pero la novena tienda más grande en el mundo actual es Aldi y ofrece sólo 1400 productos; un tipo de salsa de tomate en lata.	but the ninth largest retailer, the ninth biggest retailer in the world today is aldi, and it offers you only 1,400 products — one kind of canned tomato sauce.
test_ted_1330_59	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_59.wav	1442	En el mundo de los ahorros financieros, pienso que uno de los mejores ejemplos que han surgido sobre cómo manejar mejor las opciones es el planteo de David Laibson, el programa de Harvard.	now in the financial savings world, i think one of the best examples that has recently come out on how to best manage the choice offerings has actually been something that david laibson was heavily involved in designing, which was the program that they have at harvard.
test_ted_1330_60	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_60.wav	481	Todos los empleados de Harvard son incorporados automáticamente a un fondo de seguro de vida.	every single harvard employee is now automatically enrolled in a lifecycle fund.
test_ted_1330_61	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_61.wav	676	A quienes verdaderamente desean escoger, se les ofrecen 20 fondos, no 300 o más.	for those people who actually want to choose, they're given 20 funds, not 300 or more funds.
test_ted_1330_62	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_62.wav	379	Ya saben que a menudo la gente dice, "No sé como cortar.	you know, often, people say, "i don't know how to cut.
test_ted_1330_63	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_63.wav	775	Todas son opciones importantes ". Lo primero que hago es preguntar a los empleados:" Díganme las diferencias que hay entre esas opciones.	they're all important choices. "and the first thing i do is i ask the employees," tell me how these choices are different from one another.
test_ted_1330_64	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_64.wav	297	Y si sus empleados no pueden diferenciar, tampoco lo podrán hacer sus clientes ".	and if your employees can't tell them apart, neither can your consumers. "
test_ted_1330_65	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_65.wav	600	Esta tarde, antes de empezar esta sesión, estuve charlando con Gary.	now before we started our session this afternoon, i had a chat with gary.
test_ted_1330_66	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_66.wav	1109	Él me dijo que estaría dispuesto a ofrecer a las personas de esta audiencia unas vacaciones con todo pagado a la carretera más bella del mundo.	and gary said that he would be willing to offer people in this audience an all-expenses-paid free vacation to the most beautiful road in the world.
test_ted_1330_67	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_67.wav	318	Aquí, una descripción.	here's a description of the road.
test_ted_1330_68	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_68.wav	273	Quiero que la lean.	and i'd like you to read it.
test_ted_1330_69	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_69.wav	674	Voy a dejar unos segundos para leerla y luego quiero que den un aplauso si están listos a tomar la oferta de Gary. (Pocos aplausos) Bien.	and now i'll give you a few seconds to read it and then i want you to clap your hands if you're ready to take gary up on his offer. (light clapping) okay.
test_ted_1330_70	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_70.wav	2777	Cualquiera que esté listo a aceptar la oferta. ¿No son más? Bueno, voy a mostrarles algo más. (Risas) Ustedes sabían que había un truco. (Pitazo) ¿Quién está listo para ese viaje? (Aplausos) (Risas) Creo que en verdad alcancé a oír más manos.	anybody who's ready to take him up on his offer. is that all? all right, let me show you some more about this. (laughter) you guys knew there was a trick, didn't you. (honk) now who's ready to go on this trip. (applause) (laughter) i think i might have actually heard more hands.
test_ted_1330_71	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_71.wav	1377	Muy bien. En realidad, Uds. tenían más información en la primera ronda, que en la segunda. Pero puedo aventurarme y decir que pensaron que la segunda vez era más real.	all right. now in fact, you had objectively more information the first time around than the second time around, but i would venture to guess that you felt that it was more real the second time around.
test_ted_1330_72	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_72.wav	445	Porque las imágenes hacían que se viera más real.	because the pictures made it feel more real to you.
test_ted_1330_73	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_73.wav	573	Esto me lleva a la segunda técnica para manejar el problema de la sobrecarga de opciones. que es Concretar.	which brings me to the second technique for handling the choice overload problem, which is concretization.
test_ted_1330_74	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_74.wav	2419	Para que la gente entienda las diferencias entre opciones, tienen que comprender las consecuencias de cada opción, y que las consecuencias deben sentirse de manera muy vívida, muy concreta. ¿Por qué razón la gente gasta 15% a 30% más en promedio cuando usa tarjetas de débito o crédito, que cuando usa efectivo?	that in order for people to understand the differences between the choices, they have to be able to understand the consequences associated with each choice, and that the consequences need to be felt in a vivid sort of way, in a very concrete way. why do people spend an average of 15 to 30 percent more when they use an atm card or a credit card as opposed to cash?
test_ted_1330_75	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_75.wav	181	Porque no parece dinero real.	because it doesn't feel like real money.
test_ted_1330_76	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_76.wav	813	Resulta que hacer que se vea más real, puede ser una herramienta muy positiva para que la gente ahorre más.	and it turns out that making it feel more concrete can actually be a very positive tool to use in getting people to save more.
test_ted_1330_77	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_77.wav	1591	Hicimos un estudio con Shlomo Benartzi y Alessandro Previtero, sobre personal de ING -funcionarios que trabajaban en ING. estas personas estaban en una reunión en la que se estaban afiliando a un plan 401 (k).	so a study that i did with shlomo benartzi and alessandro previtero, we did a study with people at ing — employees that are all working at ing — and now these people were all in a session where they're doing enrollment for their 401 (k) plan.
test_ted_1330_78	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_78.wav	608	A esa reunión, que conservamos exactamente como se acostumbraba, le hicimos una pequeña adición.	and during that session, we kept the session exactly the way it used to be, but we added one little thing.
test_ted_1330_79	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_79.wav	1033	Lo que añadimos fue que le solicitamos al personal que pensaran en las cosas positivas que sucederían en sus vidas si ahorraban más dinero.	the one little thing we added was we asked people to just think about all the positive things that would happen in your life if you saved more.
test_ted_1330_80	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_80.wav	1342	Con esta minucia hubo un aumento en las afiliaciones del 20% y un incremento en la cantidad que estaban interesados en ahorrar o en lo que querían colocar en sus cuentas de ahorros, de 4%.	by doing that simple thing, there was an increase in enrollment by 20 percent and there was an increase in the amount of people willing to save or the amount that they were willing to put down into their savings account by four percent.
test_ted_1330_81	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_81.wav	273	La tercera técnica es Clasificar.	the third technique: categorization.
test_ted_1330_82	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_82.wav	540	Podemos manejar más categorías que opciones.	we can handle more categories than we can handle choices.
test_ted_1330_83	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_83.wav	453	Por ejemplo, este es un estudio que hicimos en un pasillo de revistas.	so for example, here's a study we did in a magazine aisle.
test_ted_1330_84	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_84.wav	1026	Vimos que en los supermercados Wegman 's a lo largo del corredor del nordeste, la exhibición de revistas puede contener desde 331 tipos diferentes hasta 664.	it turns out that in wegmans grocery stores up and down the northeast corridor, the magazine aisles range anywhere from 331 different kinds of magazines all the way up to 664.
test_ted_1330_85	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_85.wav	241	Pero, ¿saben?	but you know what?
test_ted_1330_86	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_86.wav	1793	si les muestro 600 revistas y las divido en 10 categorías, y comparo con 400 divididas en 20 grupos, creerán que les he ofrecido más opciones y una mejor experiencia de elección si ofrezco esas 400, que si pongo 600.	if i show you 600 magazines and i divide them up into 10 categories, versus i show you 400 magazines and divide them up into 20 categories, you believe that i have given you more choice and a better choosing experience if i gave you the 400 than if i gave you the 600.
test_ted_1330_87	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_87.wav	343	Porque la clasificación me indica cómo diferenciarlas.	because the categories tell me how to tell them apart.
test_ted_1330_88	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_88.wav	451	Estas son dos exhibiciones de joyas.	here are two different jewelry displays.
test_ted_1330_89	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_89.wav	1430	Una se llama "Jazz" y la otra, "Swing". Si piensan que la de la izquierda es Swing y la de la derecha es Jazz, den una palmada. (Pocos aplausos) Bueno, hay algunos.	one is called "jazz" and the other one is called "swing." if you think the display on the left is swing and the display on the right is jazz, clap your hands. (light clapping) okay, there's some.
test_ted_1330_90	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_90.wav	470	Si piensan que la de la izquierda es Jazz y la de la derecha es Swing, den una palmada.	if you think the one on the left is jazz and the one on the right is swing, clap your hands.
test_ted_1330_91	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_91.wav	180	Bueno, algo más.	okay, a bit more.
test_ted_1330_92	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_92.wav	200	Resulta que es correcto.	now it turns out you're right.
test_ted_1330_93	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_93.wav	394	La de la izquierda es Jazz y la de la derecha es Swing. Pero, ¿saben algo?	the one on the left is jazz and the one on the right is swing, but you know what?
test_ted_1330_94	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_94.wav	1024	Este esquema de clasificación es totalmente inútil. (Risas) Las categorías deben indicar algo a quien escoge, no al que las define.	this is a highly useless categorization scheme. (laughter) the categories need to say something to the chooser, not the choice-maker.
test_ted_1330_95	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_95.wav	537	A menudo se ve este problema con esas enormes listas de fondos.	and you often see that problem when it comes down to those long lists of all these funds.
test_ted_1330_96	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_96.wav	254	Supuestamente ¿a quién están informando?	who are they actually supposed to be informing?
test_ted_1330_97	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_97.wav	350	Mi cuarta categoría: Condicionar la complejidad.	my fourth technique: condition for complexity.
test_ted_1330_98	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_98.wav	671	Resulta que podemos manejar mucha más información que lo que pensamos, si solo la simplificamos un poco.	it turns out we can actually handle a lot more information than we think we can, we've just got to take it a little easier.
test_ted_1330_99	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_99.wav	274	Tenemos que aumentar la complejidad gradualmente.	we have to gradually increase the complexity.
test_ted_1330_100	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_100.wav	336	Voy a mostrarles un ejemplo de lo que quiero decir.	i'm going to show you one example of what i'm talking about.
test_ted_1330_101	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_101.wav	355	Veamos una decisión bien complicada; la compra de un auto.	let's take a very, very complicated decision: buying a car.
test_ted_1330_102	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_102.wav	569	Este es un fabricante alemán de autos que permite personalizarlo por completo.	here's a german car manufacturer that gives you the opportunity to completely custom make your car.
test_ted_1330_103	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_103.wav	390	Tienes que tomar 60 decisiones, para armar el coche.	you've got to make 60 different decisions, completely make up your car.
test_ted_1330_104	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_104.wav	401	Y estas decisiones varían en el número de opciones que ofrece cada una.	now these decisions vary in the number of choices that they offer per decision.
test_ted_1330_105	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_105.wav	603	Colores, color exterior del auto. Tengo 56 posibilidades. Motor, caja de cambios; 4 opciones.	car colors, exterior car colors — i've got 56 choices. engines, gearshift — four choices.
test_ted_1330_106	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_106.wav	622	Lo que voy a hacer es variar el orden en que aparecen las decisiones.	so now what i'm going to do is i'm going to vary the order in which these decisions appear.
test_ted_1330_107	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_107.wav	620	De modo que la mitad de los clientes van a ir de muchas opciones, 56 colores, a unas pocas, cuatro cajas.	so half of the customers are going to go from high choice, 56 car colors, to low choice, four gearshifts.
test_ted_1330_108	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_108.wav	732	La otra mitad de los clientes van a ir de pocas opciones, cuatro cajas, a 56 colores, muchas opciones.	the other half of the customers are going to go from low choice, four gearshifts, to 56 car colors, high choice.
test_ted_1330_109	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_109.wav	283	Y ¿qué voy a mirar?	what am i going to look at?
test_ted_1330_110	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_110.wav	161	Qué tan involucrado estás.	how engaged you are.
test_ted_1330_111	/mnt/zhangyh/DATA/mustc-enes/test-split/test_ted_1330_111.wav	652	Si se acciona siempre el botón por defecto en cada decisión, esto indica que están abrumados, o sea: los estamos perdiendo.	if you keep hitting the default button per decision, that means you're getting overwhelmed, that means i'm losing you.
