id	audio	n_frames	tgt_text	src_text
test_ted_1337_14	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_14.wav	182	Savez-vous comment on appelle un batteur à 400 ?	do you know what they call a 400 baseball hitter?
test_ted_1337_15	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_15.wav	650	Quelqu'un, donc, qui frappe quatre fois sur dix des coups sûrs. "Légendaire", comme "le légendaire Ted Williams", le dernier joueur de la Ligue majeure de base-ball qui a frappé plus de 400 fois durant une saison régulière.	that's somebody who hit, by the way, four times safely out of every 10. legendary — as in ted williams legendary — the last major league baseball player to hit over 400 during a regular season.
test_ted_1337_16	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_16.wav	364	Maintenant, transposons ceci à mon monde médical, où je me sens beaucoup plus confortable, ou peut-être un peu moins confortable après ce que je m'apprête à vous raconter.	now let's take this back into my world of medicine where i'm a lot more comfortable, or perhaps a bit less comfortable after what i'm going to talk to you about.
test_ted_1337_17	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_17.wav	580	Supposez que vous ayez une appendicite et on vous renvoie à un chirurgien qui réussit les appendicectomies à 400. (Rires) Ça ne marche pas vraiment, n'est-ce pas ?	suppose you have appendicitis and you're referred to a surgeon who's batting 400 on appendectomies. (laughter) somehow this isn't working out, is it?
test_ted_1337_18	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_18.wav	814	Maintenant, supposez que vous vivez dans un endroit isolé, et quelqu'un que vous aimez a des obstructions dans deux artères coronaires, et votre médecin de famille renvoie cette personne qui vous est chère à un cardiologue qui réussit les angioplasties à 200.	now suppose you live in a certain part of a certain remote place and you have a loved one who has blockages in two coronary arteries and your family doctor refers that loved one to a cardiologist who's batting 200 on angioplasties.
test_ted_1337_19	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_19.wav	65	Mais, mais, vous savez quoi ?	but, but, you know what?
test_ted_1337_20	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_20.wav	65	Elle s'en sort beaucoup mieux cette année.	she's doing a lot better this year.
test_ted_1337_21	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_21.wav	54	Elle est en train de faire un come-back.	she's on the comeback trail.
test_ted_1337_22	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_22.wav	194	Et elle frappe à 257.	and she's hitting a 257.
test_ted_1337_23	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_23.wav	68	Ça ne marche pas vraiment.	somehow this isn't working.
test_ted_1337_24	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_24.wav	82	Mais je vais vous poser une question.	but i'm going to ask you a question.
test_ted_1337_25	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_25.wav	334	Que pensez-vous que la frappe moyenne d'un chirurgien du cœur ou d'une infirmière praticienne, ou d'un chirurgien orthopédique, d'un obstétricien, d'un auxiliaire, devrait être ?	what do you think a batting average for a cardiac surgeon or a nurse practitioner or an orthopedic surgeon, an obgyn, a paramedic is supposed to be?
test_ted_1337_26	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_26.wav	291	1000, très bien.	1,000, very good.
test_ted_1337_27	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_27.wav	492	Maintenant, la vérité, c'est que personne ne sait dans tout le monde médical ce qu'un bon chirurgien, ou médecin ou auxiliaire, est censé frapper.	now truth of the matter is, nobody knows in all of medicine what a good surgeon or physician or paramedic is supposed to bat.
test_ted_1337_28	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_28.wav	279	Cependant, on envoie chacun d'entre eux, y compris moi-même, dans le monde, avec l ’ avertissement : « Sois parfait.	what we do though is we send each one of them, including myself, out into the world with the admonition, be perfect.
test_ted_1337_29	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_29.wav	251	Ne fais jamais, jamais d'erreurs, mais sois attentif aux détails et regarde comment ça va se passer. »	never ever, ever make a mistake, but you worry about the details, about how that's going to happen.
test_ted_1337_30	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_30.wav	159	C'est le message que j'ai absorbé quand j'étais en école de médecine.	and that was the message that i absorbed when i was in med school.
test_ted_1337_31	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_31.wav	133	J'étais un étudiant obsessif compulsif.	i was an obsessive compulsive student.
test_ted_1337_32	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_32.wav	436	En secondaire, un camarade de classe a dit un jour de Brian Goldman qu'il étudierait même pour un test sanguin. (Rires) Et je l'ai fait.	in high school, a classmate once said that brian goldman would study for a blood test. (laughter) and so i did.
test_ted_1337_33	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_33.wav	257	Dans ma petite mansarde à la résidence des infirmiers de l'Hôpital général de Toronto, pas loin d'ici.	and i studied in my little garret at the nurses' residence at toronto general hospital, not far from here.
test_ted_1337_34	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_34.wav	105	Et j'ai tout mémorisé.	and i memorized everything.
test_ted_1337_35	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_35.wav	507	Pour mon cours d'anatomie, j'ai mémorisé les origines et efforts de tous les muscles, toutes les branches de toutes les artères qui viennent de l'aorte, des diagnostics différentiels obscurs et communs.	i memorized in my anatomy class the origins and exertions of every muscle, every branch of every artery that came off the aorta, differential diagnoses obscure and common.
test_ted_1337_36	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_36.wav	211	Je connaissais même le diagnostic différentiel pour classifier l ’ acidose tubulaire rénale.	i even knew the differential diagnosis in how to classify renal tubular acidosis.
test_ted_1337_37	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_37.wav	140	Et pendant tout ce temps-là, j'accumulais de plus en plus de connaissances.	and all the while, i was amassing more and more knowledge.
test_ted_1337_38	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_38.wav	146	Et j'ai obtenu mon diplôme avec honneurs, avec les félicitations du jury.	and i did well, i graduated with honors, cum laude.
test_ted_1337_39	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_39.wav	660	Et je suis sorti de l'école de médecine avec l'impression que si je mémorisais tout et si je savais tout, ou du moins presque tout ce qu'il est possible de connaître, que cela m'immuniserait contre les erreurs.	and i came out of medical school with the impression that if i memorized everything and knew everything, or as much as possible, as close to everything as possible, that it would immunize me against making mistakes.
test_ted_1337_40	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_40.wav	278	Et ça a marché pendant un certain temps, jusqu'à ce que je rencontre Mme Drucker.	and it worked for a while, until i met mrs. drucker.
test_ted_1337_41	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_41.wav	334	J'étais en résidence dans un hôpital universitaire ici à Toronto quand Mme Drucker a été amenée aux urgences de l'hôpital où je travaillais.	i was a resident at a teaching hospital here in toronto when mrs. drucker was brought to the emergency department of the hospital where i was working.
test_ted_1337_42	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_42.wav	197	À ce moment-là, j'avais été assigné au service de cardiologie, comme stagiaire en cardiologie.	at the time i was assigned to the cardiology service on a cardiology rotation.
test_ted_1337_43	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_43.wav	381	Et mon boulot, quand le personnel d'urgence appelait pour une consultation cardiologique, c'était de voir ce patient aux urgences, et de faire un compte-rendu à mon superviseur.	and it was my job, when the emergency staff called for a cardiology consult, to see that patient in emerg. and to report back to my attending.
test_ted_1337_44	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_44.wav	133	Et j'ai vu Mme Drucker, elle était à bout de souffle.	and i saw mrs. drucker, and she was breathless.
test_ted_1337_45	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_45.wav	147	Et quand je l'ai écoutée, elle émettait un sifflement.	and when i listened to her, she was making a wheezy sound.
test_ted_1337_46	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_46.wav	385	Et quand j'ai écouté sa poitrine avec un stéthoscope, je pouvais entendre des bruits de craquements des deux côtés m'indiquant qu'elle avait une insuffisance cardiaque.	and when i listened to her chest with a stethoscope, i could hear crackly sounds on both sides that told me that she was in congestive heart failure.
test_ted_1337_47	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_47.wav	462	Il s'agit d'une condition où le cœur lâche et au lieu de bien pomper le sang, celui-ci retourne vers le poumon, qui se remplit de sang, et c'est pourquoi vous êtes à bout de souffle.	this is a condition in which the heart fails, and instead of being able to pump all the blood forward, some of the blood backs up into the lung, the lungs fill up with blood, and that's why you have shortness of breath.
test_ted_1337_48	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_48.wav	99	Et ce n'était pas un diagnostic difficile à poser.	and that wasn't a difficult diagnosis to make.
test_ted_1337_49	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_49.wav	149	Je l'ai posé et j'ai commencé à la traiter.	i made it and i set to work treating her.
test_ted_1337_50	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_50.wav	167	Je lui ai donné de l'aspirine et des médicaments pour soulager la tension au cœur.	i gave her aspirin. i gave her medications to relieve the strain on her heart.
test_ted_1337_51	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_51.wav	299	Je lui ai donné des médicaments que l'on appelle diurétiques, des pilules d'eau, pour lui faire uriner l'excès de liquide.	i gave her medications that we call diuretics, water pills, to get her to pee out the access fluid.
test_ted_1337_52	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_52.wav	155	Et dans les deux heures qui suivirent, elle a commencé à se sentir mieux.	and over the course of the next hour and a half or two, she started to feel better.
test_ted_1337_53	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_53.wav	53	Et je me suis senti vraiment bien.	and i felt really good.
test_ted_1337_54	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_54.wav	238	Et c'est là que j'ai fait ma première erreur : je l'ai renvoyée chez elle.	and that's when i made my first mistake; i sent her home.
test_ted_1337_55	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_55.wav	94	En fait, j'ai fait deux autres erreurs.	actually, i made two more mistakes.
test_ted_1337_56	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_56.wav	164	Je l'ai renvoyée chez elle, sans en parler à mon superviseur.	i sent her home without speaking to my attending.
test_ted_1337_57	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_57.wav	390	Je n'ai pas décroché le téléphone pour faire ce que j'étais censé faire, qui était d'appeler mon superviseur et lui soumettre le cas, de façon à ce qu'il ait une occasion de la voir lui-même.	i didn't pick up the phone and do what i was supposed to do, which was call my attending and run the story by him so he would have a chance to see her for himself.
test_ted_1337_58	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_58.wav	159	Et il la connaissait, il aurait été en mesure de fournir des informations supplémentaires sur elle.	and he knew her, he would have been able to furnish additional information about her.
test_ted_1337_59	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_59.wav	69	Peut-être ai-je agi ainsi pour de bonnes raisons.	maybe i did it for a good reason.
test_ted_1337_60	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_60.wav	124	Peut-être que je ne voulais pas être un résident exigeant beaucoup d'attention.	maybe i didn't want to be a high-maintenance resident.
test_ted_1337_61	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_61.wav	485	Peut-être que je désirais tant réussir, et prendre mes responsabilités que cela m'a poussé à agir ainsi et à m'occuper des patients de mon superviseur sans même avoir à le contacter.	maybe i wanted to be so successful and so able to take responsibility that i would do so and i would be able to take care of my attending's patients without even having to contact him.
test_ted_1337_62	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_62.wav	99	La seconde erreur était pire.	the second mistake that i made was worse.
test_ted_1337_63	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_63.wav	353	En la renvoyant chez elle, je n'ai pas écouté la petite voix à l'intérieur, qui essayait de me dire : "Pas une bonne idée, Goldman.	in sending her home, i disregarded a little voice deep down inside that was trying to tell me, "goldman, not a good idea.
test_ted_1337_64	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_64.wav	875	Ne fais pas cela. "En fait, je manquais tellement de confiance que c'est vers l'infirmière que je me suis tourné, celle qui s'occupait de Mme Drucker : « Est-ce que vous pensez qu'elle peut rentrer ? » Et l'infirmière y a réfléchi, et elle m'a répondu :" Oui, je pense qu'elle s'en sortira ". Je m'en souviens comme si c'était hier.	don't do this. "in fact, so lacking in confidence was i that i actually asked the nurse who was looking after mrs. drucker," do you think it's okay if she goes home? "and the nurse thought about it and said very matter-of-factly," yeah, i think she'll do okay. "i can remember that like it was yesterday.
test_ted_1337_65	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_65.wav	225	Donc j'ai signé les formulaires, et une ambulance est arrivée, et les ambulanciers sont venus la chercher.	so i signed the discharge papers, and an ambulance came, paramedics came to take her home.
test_ted_1337_66	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_66.wav	72	Et moi, je suis retourné à mon travail aux urgences.	and i went back to my work on the wards.
test_ted_1337_67	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_67.wav	315	Tout le reste de la journée, cet après-midi-là, j'ai ressenti comme un rongement dans le ventre.	all the rest of that day, that afternoon, i had this kind of gnawing feeling inside my stomach.
test_ted_1337_68	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_68.wav	82	Mais j'ai continué à faire mon travail.	but i carried on with my work.
test_ted_1337_69	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_69.wav	467	Et à la fin de la journée, je me suis préparé à rentrer chez moi, et je suis allé au parking prendre ma voiture pour rentrer chez moi, lorsque j'ai fait quelque chose d'inhabituel.	and at the end of the day, i packed up to leave the hospital and walked to the parking lot to take my car and drive home when i did something that i don't usually do.
test_ted_1337_70	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_70.wav	130	Sur le chemin, je suis passé par le département des urgences.	i walked through the emergency department on my way home.
test_ted_1337_71	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_71.wav	596	Et c'est là qu'une infirmière, une autre que celle qui s'occupait de Mme Drucker auparavant, a prononcé trois mots qui sont les trois mots que les médecins urgentistes redoutent le plus.	and it was there that another nurse, not the nurse who was looking after mrs. drucker before, but another nurse, said three words to me that are the three words that most emergency physicians i know dread.
test_ted_1337_72	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_72.wav	308	Pas seulement les médecins des urgences, mais il y a quelque chose de particulier dans la médecine d'urgence parce que nous voyons les patients si rapidement.	others in medicine dread them as well, but there's something particular about emergency medicine because we see patients so fleetingly.
test_ted_1337_73	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_73.wav	733	Ces trois mots sont : « Tu te souviens ? » « Tu te souviens de cette patiente que tu as renvoyée chez elle ? », m'a demandé l'autre infirmière de façon directe. « Eh bien, elle est de retour », avec ce ton-là.	the three words are: do you remember? "do you remember that patient you sent home?" the other nurse asked matter-of-factly. "well she's back," in just that tone of voice.
test_ted_1337_74	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_74.wav	57	Et pour sûr elle était de retour.	well she was back all right.
test_ted_1337_75	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_75.wav	55	Elle était revenue et mourante.	she was back and near death.
test_ted_1337_76	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_76.wav	624	À peu près une heure après être rentrée, après l ’ avoir renvoyée chez elle, elle s'est effondrée et sa famille a appelé le SAMU, et les ambulanciers l'ont ramenée aux urgences où sa pression sanguine était à 50, dénotant un choc sévère.	about an hour after she had arrived home, after i'd sent her home, she collapsed and her family called 911 and the paramedics brought her back to the emergency department where she had a blood pressure of 50, which is in severe shock.
test_ted_1337_77	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_77.wav	95	Elle pouvait à peine respirer et elle était bleue.	and she was barely breathing and she was blue.
test_ted_1337_78	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_78.wav	151	Et les ambulanciers ont brûlé tous les stops.	and the emerg. staff pulled out all the stops.
test_ted_1337_79	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_79.wav	103	Ils lui ont donnée des médicaments pour augmenter sa pression.	they gave her medications to raise her blood pressure.
test_ted_1337_80	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_80.wav	92	Ils l'ont mise sous ventilateur.	they put her on a ventilator.
test_ted_1337_81	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_81.wav	241	Et j'étais sous le choc et ébranlé.	and i was shocked and shaken to the core.
test_ted_1337_82	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_82.wav	352	Et je me suis senti comme dans un tourbillon, car après qu'ils l'ont stabilisée, elle s'est retrouvée aux soins intensifs, et j'ai espéré contre tout espoir, qu'elle s'en remettrait.	and i went through this roller coaster, because after they stabilized her, she went to the intensive care unit, and i hoped against hope that she would recover.
test_ted_1337_83	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_83.wav	172	Et dans les trois jours qui suivirent, il est devenu clair qu'elle ne se réveillerait jamais.	and over the next two or three days, it was clear that she was never going to wake up.
test_ted_1337_84	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_84.wav	82	Ses lésions cérébrales étaient irréversibles.	she had irreversible brain damage.
test_ted_1337_85	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_85.wav	73	Et la famille s'est réunie.	and the family gathered.
test_ted_1337_86	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_86.wav	214	Et dans les huit ou neuf jours qui ont suivi, ils se sont résignés.	and over the course of the next eight or nine days, they resigned themselves to what was happening.
test_ted_1337_87	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_87.wav	462	Et vers le neuvième jour, ils l'ont laissée partir — Mme Drucker, une épouse, une mère et une grand-mère.	and at about the nine day mark, they let her go — mrs. drucker, a wife, a mother and a grandmother.
test_ted_1337_88	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_88.wav	156	On dit qu'on n'oublie jamais les noms de ceux qui meurent.	they say you never forget the names of those who die.
test_ted_1337_89	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_89.wav	127	Et c'était la première fois que j'étais confronté à ceci.	and that was my first time to be acquainted with that.
test_ted_1337_90	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_90.wav	877	Au cours des semaines suivantes, je m'en suis terriblement voulu et j'ai, pour la première fois, fait l'expérience de la honte malsaine qui existe dans notre culture médicale — où je me suis senti seul, isolé avec non pas le genre de honte saine que l'on ressent car on ne peut pas en parler avec les collègues.	over the next few weeks, i beat myself up and i experienced for the first time the unhealthy shame that exists in our culture of medicine — where i felt alone, isolated, not feeling the healthy kind of shame that you feel, because you can't talk about it with your colleagues.
test_ted_1337_91	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_91.wav	798	Vous savez, le genre de honte saine, quand vous trahissez un secret qu'un ami vous a fait promettre de garder, et que vous êtes repéré, et alors votre meilleur ami vous confronte et vous avez une dispute terrible, mais à la fin, votre sentiment de honte vous guide et vous promettez de ne jamais refaire cette erreur.	you know that healthy kind, when you betray a secret that a best friend made you promise never to reveal and then you get busted and then your best friend confronts you and you have terrible discussions, but at the end of it all that sick feeling guides you and you say, i'll never make that mistake again.
test_ted_1337_92	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_92.wav	107	Et vous réparez les dommages et vous ne faites plus jamais cette erreur.	and you make amends and you never make that mistake again.
test_ted_1337_93	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_93.wav	149	Ce genre de honte vous apprend quelque chose.	that's the kind of shame that is a teacher.
test_ted_1337_94	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_94.wav	195	Le genre de honte malsaine dont je parle est celle qui vous fait vous sentir malade à l'intérieur.	the unhealthy shame i'm talking about is the one that makes you so sick inside.
test_ted_1337_95	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_95.wav	265	C'est une honte qui dit non pas que ce vous avez fait était mal, mais que c'est vous qui êtes mauvais.	it's the one that says, not that what you did was bad, but that you are bad.
test_ted_1337_96	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_96.wav	142	Et c'est ce que je ressentais.	and it was what i was feeling.
test_ted_1337_97	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_97.wav	135	Et ça n'avait rien à voir avec mon superviseur : il était adorable.	and it wasn't because of my attending; he was a doll.
test_ted_1337_98	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_98.wav	223	Il a parlé à la famille, et je pense qu'il a dû arrondir les angles pour qu'on ne m'intente pas un procès.	he talked to the family, and i'm quite sure that he smoothed things over and made sure that i didn't get sued.
test_ted_1337_99	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_99.wav	232	Et moi je me répétais sans cesse les mêmes questions. « Pourquoi n'avoir pas demandé à mon superviseur ?	and i kept asking myself these questions. why didn't i ask my attending?
test_ted_1337_100	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_100.wav	308	Pourquoi la renvoyer chez elle ? » Et dans mes pires moments : « Pourquoi ai-je fait une erreur aussi stupide ?	why did i send her home? and then at my worst moments: why did i make such a stupid mistake?
test_ted_1337_101	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_101.wav	57	Pourquoi avoir choisi la médecine ? »	why did i go into medicine?
test_ted_1337_102	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_102.wav	141	Lentement, mais sûrement, c'est parti.	slowly but surely, it lifted.
test_ted_1337_103	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_103.wav	65	J'ai commencé à me sentir un peu mieux.	i began to feel a bit better.
test_ted_1337_104	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_104.wav	393	Et un jour nuageux, il y avait un espace entre les nuages et le soleil commençait à se montrer et je me suis demandé si je pouvais me sentir mieux de nouveau.	and on a cloudy day, there was a crack in the clouds and the sun started to come out and i wondered, maybe i could feel better again.
test_ted_1337_105	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_105.wav	781	J'ai fait un pacte avec moi-même : si je redoublais mes efforts pour devenir parfait et ne jamais refaire d'erreurs, les voix à l'intérieur se tairaient. Et elles se sont tues. Et je me suis remis au travail.	and i made myself a bargain that if only i redouble my efforts to be perfect and never make another mistake again, please make the voices stop. and they did. and i went back to work.
test_ted_1337_106	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_106.wav	45	Et puis c'est arrivé de nouveau.	and then it happened again.
test_ted_1337_107	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_107.wav	372	Deux ans plus tard. J'étais le médecin de garde aux urgences dans un hôpital communautaire juste au nord de Toronto, et j'ai examiné un homme de 25 ans avec un mal de gorge.	two years later i was an attending in the emergency department at a community hospital just north of toronto, and i saw a 25 year-old man with a sore throat.
test_ted_1337_108	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_108.wav	99	On était débordé, j'étais un peu pressé.	it was busy, i was in a bit of a hurry.
test_ted_1337_109	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_109.wav	57	Il me montrait sa gorge sans cesse.	he kept pointing here.
test_ted_1337_110	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_110.wav	82	J'ai regardé sa gorge, et elle était un peu rose.	i looked at his throat, it was a little bit pink.
test_ted_1337_111	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_111.wav	156	Je lui ai prescrit de la pénicilline et l'ai renvoyé chez lui.	and i gave him a prescription for penicillin and sent him on his way.
test_ted_1337_112	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_112.wav	161	Et alors même qu'il passait la porte, il continuait à montrer sa gorge.	and even as he was walking out the door, he was still sort of pointing to his throat.
test_ted_1337_113	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_113.wav	323	Et deux jours plus tard, je suis revenu travailler aux urgences, et alors ma chef m'a demandé si on pouvait parler calmement dans son bureau.	and two days later i came to do my next emergency shift, and that's when my chief asked to speak to me quietly in her office.
test_ted_1337_114	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_114.wav	589	Et elle a prononcé les trois mots : « Tu te souviens ? » « Tu te souviens de ce patient que tu as vu avec un mal de gorge ? » Eh bien, ce n'était pas une angine.	and she said the three words: do you remember? "do you remember that patient you saw with the sore throat?" well it turns out, he didn't have a strep throat.
test_ted_1337_115	/mnt/zhangyh/DATA/mustc-enfr/tst-COMMON-split/wav-split/test_ted_1337_115.wav	136	Il avait une condition qui aurait pu menacer sa vie, appelée épiglottite.	he had a potentially life-threatening condition called epiglottitis.
